match_id,season_code,season_start,div,match_date,kickoff_time,home_team,away_team,referee,ft_home_goals,ft_away_goals,ft_result,ht_home_goals,ht_away_goals,ht_result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red
39ad9f33eeeb1153fc2b87eb9d6456e4d3a00059ef43aaf7ccd69515a77ff381,1112,2011,E0,2011-08-13,,Blackburn,Wolves,K Friend,1,2,A,1,1,D,16,13,8,4,14,10,12,6,4,2,0,0
f779d941b286f7d0ea59085c1afd0fe718330783338e4553578775a4036eb4da,1112,2011,E0,2011-08-13,,Fulham,Aston Villa,L Mason,0,0,D,0,0,D,13,7,9,1,10,18,2,3,2,4,0,0
f1e7fd590601586077d4e72dd6d131c052cab369d5ae679ea2f0a784324a140a,1112,2011,E0,2011-08-13,,Liverpool,Sunderland,P Dowd,1,1,D,1,0,H,11,15,4,6,17,12,6,3,4,4,0,0
d9cfb41a7105cd94d5b55a665da3025edc0ea91082aa942e0ec71ad0b46cced5,1112,2011,E0,2011-08-13,,Newcastle,Arsenal,P Walton,0,0,D,0,0,D,6,9,1,4,9,11,2,5,3,5,0,1
4ad9bd73729b5456836ffcdccf902507a75f7b52adf68756fb3c43cc85397bef,1112,2011,E0,2011-08-13,,QPR,Bolton,M Atkinson,0,4,A,0,1,A,13,13,7,7,9,16,3,2,1,2,1,0
3662a7d169378603fa53e1ad2d6dfe6b4e31f9f550b73a0d3d90bfd9ec4fece0,1112,2011,E0,2011-08-13,,Wigan,Norwich,S Attwell,1,1,D,1,1,D,18,13,11,3,11,8,7,3,2,2,0,0
26adf319d4e76a6ea412afb86894886650c6c8cb8bb61292a457a12b1c14cc6b,1112,2011,E0,2011-08-14,,Stoke,Chelsea,M Halsey,0,0,D,0,0,D,6,20,3,11,12,12,4,6,2,2,0,0
5aa96ecea1bb136ac27c6500d6c9fa906801ab867cc9c3deb0dd87c419f093ee,1112,2011,E0,2011-08-14,,West Brom,Man United,M Jones,1,2,A,1,1,D,14,11,8,5,16,9,6,5,3,2,0,0
fbb2dc71075cc9eaa4ecf368fcf69a9f64e322e49730230f60545970b78fdcd0,1112,2011,E0,2011-08-15,,Man City,Swansea,M Dean,4,0,H,0,0,D,26,8,19,5,9,2,7,4,0,0,0,0
53f82303ad98b870421d8174c45d7ef9d09f29500712c79cb1e5d09fc1d05459,1112,2011,E0,2011-08-20,,Arsenal,Liverpool,M Atkinson,0,2,A,0,0,D,10,13,6,8,11,6,9,5,2,2,1,0
9f90fd550c8974b83de0a9b3cbb94cc4987aa03c1df9ca4f6b36a2945d8fe803,1112,2011,E0,2011-08-20,,Aston Villa,Blackburn,S Attwell,3,1,H,2,0,H,9,10,6,6,9,13,5,4,3,0,0,0
9335cdea6f08a883c5fa4918346a85585216dfb2341800f266acb3db23470f12,1112,2011,E0,2011-08-20,,Chelsea,West Brom,L Mason,2,1,H,0,1,A,22,6,12,4,12,8,7,4,2,4,0,0
fa4fccb8d78875dbd92b9634115a46baf5ab06a7bff67bf9af6eef784ddfae61,1112,2011,E0,2011-08-20,,Everton,QPR,K Friend,0,1,A,0,1,A,14,4,7,3,12,9,2,1,1,1,0,0
e01456b3883bcbc5185caec5b3321f6315a0ae96ea8819439ef6310c4bf20a20,1112,2011,E0,2011-08-20,,Sunderland,Newcastle,H Webb,0,1,A,0,0,D,15,12,5,10,17,7,7,6,3,3,1,0
87c19b1e67f098b64076bf1bd9e66c96271792a3a464cdd0e60f352467cad530,1112,2011,E0,2011-08-20,,Swansea,Wigan,P Dowd,0,0,D,0,0,D,12,10,6,4,8,18,7,7,0,3,0,0
898f8a4adc456ac03ac237b1ad9eda3ddb42fd17b78695cf42a36968b6c10d03,1112,2011,E0,2011-08-21,,Bolton,Man City,M Jones,2,3,A,1,2,A,6,17,4,9,19,14,7,8,2,0,0,0
bce78222b31e3856b9b00f183c5d8d3f58457e824d8af071522ff9d9b3b3bdf0,1112,2011,E0,2011-08-21,,Norwich,Stoke,N Swarbrick,1,1,D,1,0,H,9,15,7,5,13,12,3,6,0,2,1,0
171ff0db5053413cc524aacc89365f8d3fa589e52b0fb74ec881df7e634ac2f5,1112,2011,E0,2011-08-21,,Wolves,Fulham,M Dean,2,0,H,2,0,H,17,8,7,4,7,10,7,8,2,2,0,0
4a94d8ce2d8c202281c47097b740b047e544fcd4b7204a6e2816614186734f53,1112,2011,E0,2011-08-22,,Man United,Tottenham,L Probert,3,0,H,0,0,D,27,20,21,12,12,9,11,3,1,2,0,0
68725063b58f123475202a32e764f5ad4d59ba9db05cfdad809e0d34ea461715,1112,2011,E0,2011-08-27,,Aston Villa,Wolves,M Atkinson,0,0,D,0,0,D,15,3,5,2,10,9,11,8,1,3,0,0
f0b62ffe5b06525c600145f6f5aae7a7b7a8e5a10f397683a24e6ce2309b95a9,1112,2011,E0,2011-08-27,,Blackburn,Everton,L Mason,0,1,A,0,0,D,14,9,6,4,17,13,5,4,5,2,0,0
0932378d0cb1646b790c2f1a332bea51fcc9d8de76065c9b3d04a2b8f660b11f,1112,2011,E0,2011-08-27,,Chelsea,Norwich,M Jones,3,1,H,1,0,H,16,9,8,6,17,14,8,6,2,2,0,1
8fb20503263fb8759a958b60042377c6b3a1ebe50d0dfc3bf774d7077329c3fd,1112,2011,E0,2011-08-27,,Liverpool,Bolton,L Probert,3,1,H,1,0,H,17,7,9,4,5,7,12,6,0,2,0,0
7d8d121cc5083df52315a418dff2c5bdcf5285ebd5ed66104d479fa728d39df4,1112,2011,E0,2011-08-27,,Swansea,Sunderland,M Halsey,0,0,D,0,0,D,15,12,6,8,7,10,7,4,1,1,0,0
49485eb90c5e7d8587371ce4ad2918003770ae6e55a71f5bf1d017a0b4ed4ba6,1112,2011,E0,2011-08-27,,Wigan,QPR,M Oliver,2,0,H,1,0,H,13,19,10,9,13,8,8,7,2,0,0,0
