match_id,season_code,season_start,div,match_date,kickoff_time,home_team,away_team,referee,ft_home_goals,ft_away_goals,ft_result,ht_home_goals,ht_away_goals,ht_result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red
58fc8cd317422c498c1c6e720fcd07da83cbc13063f184e651e73fb11921994a,1617,2016,E0,2016-08-13,,Burnley,Swansea,J Moss,0,1,A,0,0,D,10,17,3,9,10,14,7,4,3,2,0,0
49f65be082d8dcfa8649436253a1704f80b00b48388a5fc76086d1daeb6a9796,1617,2016,E0,2016-08-13,,Crystal Palace,West Brom,C Pawson,0,1,A,0,0,D,14,13,4,3,12,15,3,6,2,2,0,0
eec7d3421bb050bc9212ea8deac7bc544fc48f9ad75ae96095be382d1625a435,1617,2016,E0,2016-08-13,,Everton,Tottenham,M Atkinson,1,1,D,1,0,H,12,13,6,4,10,14,5,6,0,0,0,0
784fa6b613f9c5cd23f8b06d6ee986345c74f73e73690d361188e24f90241ab6,1617,2016,E0,2016-08-13,,Hull,Leicester,M Dean,2,1,H,1,0,H,14,18,5,5,8,17,5,3,2,2,0,0
f9fa8869f42c4973e14235679c818c6d43e8d31d574db4b9e6820b4fce05426b,1617,2016,E0,2016-08-13,,Man City,Sunderland,R Madley,2,1,H,1,0,H,16,7,4,3,11,14,9,6,1,2,0,0
4c41da796e2265105c63c997835814e4d05918626463b24dd101902674b6815e,1617,2016,E0,2016-08-13,,Middlesbrough,Stoke,K Friend,1,1,D,1,0,H,12,12,2,1,18,14,9,6,3,5,0,0
17807d2f6dd6a14b9c5289aad420323b6d514710cab8655f03e024f483b3577c,1617,2016,E0,2016-08-13,,Southampton,Watford,R East,1,1,D,0,1,A,24,5,6,1,8,12,6,2,1,2,0,1
9eb3100d47dce9dd187c425483a89fba67698c17abb1699291a7459b75df7e41,1617,2016,E0,2016-08-14,,Arsenal,Liverpool,M Oliver,3,4,A,1,1,D,9,16,5,7,13,17,5,4,3,3,0,0
0db7f3c7ca989b5e8a1863d215e1a03ba95d3c94c705b16f9468a6f1289a24f6,1617,2016,E0,2016-08-14,,Bournemouth,Man United,A Marriner,1,3,A,0,1,A,9,11,3,7,7,10,4,2,0,1,0,0
c7d0c63b8c7c7cf440bedb4c0948859abf8e598acdc2c8caafc7a1fd440ef167,1617,2016,E0,2016-08-15,,Chelsea,West Ham,A Taylor,2,1,H,0,0,D,16,7,6,3,16,16,7,1,5,2,0,0
1b59319cc3e5fa9c2ff1fdd8b0d7b1585b26458f758aebc03db991e07d550ff9,1617,2016,E0,2016-08-19,,Man United,Southampton,A Taylor,2,0,H,1,0,H,12,13,5,1,11,8,4,0,0,0,0,0
4f271a634fc5876fa2dfc28a03e8305393a59bbbc231f727a7c1bafecda49deb,1617,2016,E0,2016-08-20,,Burnley,Liverpool,L Mason,2,0,H,2,0,H,3,26,2,5,14,5,1,12,0,1,0,0
2fd30f073517324fe374606770540eef3606c32ce18b27bf2c44d3c33e17e7c0,1617,2016,E0,2016-08-20,,Leicester,Arsenal,M Clattenburg,0,0,D,0,0,D,8,13,1,4,11,7,2,7,1,2,0,0
09c4ff920579590782693a476e751b32ffcbb1852c9b01f7a2c124b15c9f3e53,1617,2016,E0,2016-08-20,,Stoke,Man City,M Dean,1,4,A,0,2,A,8,12,3,6,12,13,7,7,3,4,0,0
fb8997f51e2ac41bf905c4da668c600d879ce5f5fec563caa9e1fc18dcf14f99,1617,2016,E0,2016-08-20,,Swansea,Hull,S Attwell,0,2,A,0,0,D,13,12,3,4,7,10,8,3,0,0,0,0
afbe9586cc0d8d4d44ec7528e25ce035e2edf1e59858947818fe66dbd265b5bb,1617,2016,E0,2016-08-20,,Tottenham,Crystal Palace,M Oliver,1,0,H,0,0,D,20,10,5,2,19,9,10,4,3,3,0,0
