match_id,season_code,season_start,div,match_date,kickoff_time,home_team,away_team,referee,ft_home_goals,ft_away_goals,ft_result,ht_home_goals,ht_away_goals,ht_result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red
4d23a32ef19a23ef5d16f92f27b4593a115e6db3c4203073b9153cf5a20bc4d8,0405,2004,E0,2004-08-14,,Aston Villa,Southampton,U Rennie,2,0,H,2,0,H,14,6,5,2,14,9,12,6,0,0,0,0
d392b25e57eb14d4cbb177c0663a6b14224f67d464873aaafdf3eb2113a85b97,0405,2004,E0,2004-08-14,,Blackburn,West Brom,C Foy,1,1,D,0,1,A,12,4,4,2,15,17,4,5,1,0,0,0
171ebc44050876283440686df32f3e68c625116491dcc83cee3707de411dd757,0405,2004,E0,2004-08-14,,Bolton,Charlton,P Dowd,4,1,H,2,0,H,21,9,11,5,10,12,9,5,1,1,0,0
bef25cf7d0b690dc0f24e8fe1b417e0bb4864a25ce31f9a048b94c3849f3d362,0405,2004,E0,2004-08-14,,Man City,Fulham,M Messias,1,1,D,1,0,H,12,4,5,2,14,12,9,4,0,2,0,0
49cc5c60daac85a7907247d73e089ee528dddf4b5a5c5baccda971e0353b83bd,0405,2004,E0,2004-08-14,,Middlesbrough,Newcastle,S Bennett,2,2,D,0,1,A,15,11,8,4,16,13,6,7,3,1,0,0
ec795104837c330ce8c2b472e7a736397b72615d3632c7b13eb0a282fa20159e,0405,2004,E0,2004-08-14,,Norwich,Crystal Palace,P Walton,1,1,D,1,0,H,14,14,10,8,14,16,6,11,0,1,0,0
342b2da00753a819eea864f7573afc2b4c16f05ce66652573a9a9fec9514e62e,0405,2004,E0,2004-08-14,,Portsmouth,Birmingham,H Webb,1,1,D,1,1,D,14,16,8,11,13,16,8,4,2,4,0,0
5412199fcc867123de2a1afa84f38af0d3b424d48c11d3b6aeeff29f96dbbc26,0405,2004,E0,2004-08-14,,Tottenham,Liverpool,D Gallagher,1,1,D,0,1,A,14,16,7,8,17,11,3,8,3,1,0,0
fb9ef139d24e89031970aacb237b295c4e934bbb631e8dddb3d9af9845342399,0405,2004,E0,2004-08-15,,Chelsea,Man United,G Poll,1,0,H,1,0,H,8,11,5,3,17,8,2,3,0,0,0,0
1bdf97c5501c1adb594a4e59ddc4ee2a060e66d935affaa4bc84a50ba5744118,0405,2004,E0,2004-08-15,,Everton,Arsenal,M Riley,1,4,A,0,2,A,9,18,5,14,14,19,0,7,2,1,0,0
d344cbbca45387b8fd2067cd991716443123c1235f290e29aad822028f89a6fe,0405,2004,E0,2004-08-21,,Birmingham,Chelsea,B Knight,0,1,A,0,0,D,9,7,3,3,10,16,8,2,0,0,0,0
de1cff1674549b3ffad679960041b094628e84edd2f5be9d524fb7164c0b70e0,0405,2004,E0,2004-08-21,,Charlton,Portsmouth,A Wiley,2,1,H,1,0,H,18,10,14,6,9,11,5,6,0,1,0,0
d0639b02638ee8478bf8e2dcdd44da8619721634498f678b85177242d85adfb0,0405,2004,E0,2004-08-21,,Crystal Palace,Everton,M Clattenburg,1,3,A,1,1,D,15,14,9,7,6,18,6,6,1,1,0,1
8dc323cad9d289e17d766a07fa07cf0428abe20a282ce7c87a6a39a98cdc354a,0405,2004,E0,2004-08-21,,Fulham,Bolton,R Styles,2,0,H,1,0,H,23,10,12,4,11,13,8,4,0,0,0,0
617900535ebae0d08231e462071fea3728d1646f559668d88e64af4d2b7334c0,0405,2004,E0,2004-08-21,,Liverpool,Man City,G Poll,2,1,H,0,1,A,15,7,10,4,9,17,8,3,1,3,0,1
36307c163b12081e330fa731cc6a79054d455db55167d2fbb04d286f06356976,0405,2004,E0,2004-08-21,,Man United,Norwich,N Barry,2,1,H,1,0,H,17,7,7,2,8,23,11,5,0,1,0,0
6fc5ffab1761ffe9957c9632acb2fca5e01c01eea44fe0b28f93de26dd29ed8d,0405,2004,E0,2004-08-21,,Newcastle,Tottenham,M Dean,0,1,A,0,0,D,13,15,6,8,10,12,13,3,1,2,0,0
f9536176125c65738e2af35e25c9715baf74b742909a5232d3cee648558f67d9,0405,2004,E0,2004-08-21,,Southampton,Blackburn,A D'Urso,3,2,H,1,0,H,13,10,7,6,12,18,3,6,0,3,0,0
84910259f9bd049a7eec78cdd8fe869b921b5c4980286b844c6ba78cb1a407a1,0405,2004,E0,2004-08-22,,Arsenal,Middlesbrough,S Dunn,5,3,H,1,1,D,16,9,11,5,8,14,7,5,1,1,0,0
edaa5edcff55613a161c9f611552d8e40a0bd56cf653002ed41f8610637101f2,0405,2004,E0,2004-08-22,,West Brom,Aston Villa,M Halsey,1,1,D,1,1,D,14,9,5,4,12,20,12,4,2,2,0,0
