match_id,season_code,season_start,div,match_date,kickoff_time,home_team,away_team,referee,ft_home_goals,ft_away_goals,ft_result,ht_home_goals,ht_away_goals,ht_result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red
2f003d7765aa8130423f0a38b3f419836ac1a004863e4e6c3281970f3aa7eef0,9596,1995,E0,1995-08-19,,Aston Villa,Man United,,3,1,H,3,0,H,,,,,,,,,,,,
87d82368ff1091e36d969578a5c22248be7b8884ca83113e9f75b4a659acc63f,9596,1995,E0,1995-08-19,,Blackburn,QPR,,1,0,H,1,0,H,,,,,,,,,,,,
a0568f15dff77742035109327eacceafcf927a1d6b78279b02ff564702ee9250,9596,1995,E0,1995-08-19,,Chelsea,Everton,,0,0,D,0,0,D,,,,,,,,,,,,
5ddee12f1c45f6f12b0722e235951b411725d23d1d96952164c5dd1b2087ffe8,9596,1995,E0,1995-08-19,,Liverpool,Sheffield Weds,,1,0,H,0,0,D,,,,,,,,,,,,
a4e7fa61ba218c123ba1de1468dc038ada500d585c12d191e681251c22ac55f3,9596,1995,E0,1995-08-19,,Man City,Tottenham,,1,1,D,0,1,A,,,,,,,,,,,,
29c18d30cc35e3b3a347906aca4942706d0ebdb880c139313dada3120c0c4001,9596,1995,E0,1995-08-19,,Newcastle,Coventry,,3,0,H,1,0,H,,,,,,,,,,,,
1f06526929ffe67f59c666d4be673cc3778ec0f79b15076568f7f7dc5397860d,9596,1995,E0,1995-08-19,,Southampton,Nott'm Forest,,3,4,A,1,3,A,,,,,,,,,,,,
acca0290181b09d57618928b623ae59e4b44c17ffe42bf21ef3f34cad75d128d,9596,1995,E0,1995-08-19,,West Ham,Leeds,,1,2,A,1,0,H,,,,,,,,,,,,
265264ba7e3936f7b33d5c9a0428c5184006ee201f7fe9ee26d1a9ebe13e2771,9596,1995,E0,1995-08-19,,Wimbledon,Bolton,,3,2,H,2,2,D,,,,,,,,,,,,
415f86fa6a81e3372ccb1f77cc94a9eba77347ba8488216cae07fe5c79a46760,9596,1995,E0,1995-08-20,,Arsenal,Middlesbrough,,1,1,D,1,1,D,,,,,,,,,,,,
57fbbca141dad6f70afcf82e96baa5dc1d6d0d3d94f782adc463fa989f8dfdcb,9596,1995,E0,1995-08-21,,Leeds,Liverpool,,1,0,H,0,0,D,,,,,,,,,,,,
5098cb825229262bba043e516cf0bea0875ea5ed421856b471a259b0e3532bd6,9596,1995,E0,1995-08-22,,Bolton,Newcastle,,1,3,A,0,1,A,,,,,,,,,,,,
3ba6421c6c88f56ae7d81152165aa94ea41d056473a8edb9f563c6d19466367e,9596,1995,E0,1995-08-23,,Coventry,Man City,,2,1,H,1,0,H,,,,,,,,,,,,
e869188a58f6b2a7e697ede1e2df367abfa8aa66c32ed2affda3bcbdc35218fb,9596,1995,E0,1995-08-23,,Everton,Arsenal,,0,2,A,0,0,D,,,,,,,,,,,,
5d5843943a48be4ab6aa7dbe371858691c8782b4771d521b8b153c349f2a7ea0,9596,1995,E0,1995-08-23,,Man United,West Ham,,2,1,H,0,0,D,,,,,,,,,,,,
74504df511ef9d87c840dd618f7f5ef8fddfe5686e31167632ff3cca37854264,9596,1995,E0,1995-08-23,,Nott'm Forest,Chelsea,,0,0,D,0,0,D,,,,,,,,,,,,
7931a9fd2c1ba09f6049e620164915c7cc6493ea6dedd9ed79934b8871ebe2fd,9596,1995,E0,1995-08-23,,QPR,Wimbledon,,0,3,A,0,1,A,,,,,,,,,,,,
37b87f0f3dfec3c175c2eb9d811a2d15ddb93b412968f6b9618aa272234d8ca0,9596,1995,E0,1995-08-23,,Sheffield Weds,Blackburn,,2,1,H,1,0,H,,,,,,,,,,,,
692a27b7bb6f480016da05ef05f4c696aa961eeea275bc9a9a25ab1aad1fbe5b,9596,1995,E0,1995-08-23,,Tottenham,Aston Villa,,0,1,A,0,0,D,,,,,,,,,,,,
0608b1b3e72311261d8cad78bddfd6a7f7a3dbaa73c27450ba446fb4636a0076,9596,1995,E0,1995-08-26,,Bolton,Blackburn,,2,1,H,1,0,H,,,,,,,,,,,,
