match_id,season_code,season_start,div,match_date,kickoff_time,home_team,away_team,referee,ft_home_goals,ft_away_goals,ft_result,ht_home_goals,ht_away_goals,ht_result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red
918e46d0aee95ca7e9cbfa8718b396b8d657f80b0311cae7b44dd064981c758f,9899,1998,E0,1998-08-15,,Blackburn,Derby,,0,0,D,0,0,D,,,,,,,,,,,,
b45fa19e18f6094f9a91a84f53e237951dc5cd768a470a3e6a6837318854550b,9899,1998,E0,1998-08-15,,Coventry,Chelsea,,2,1,H,2,1,H,,,,,,,,,,,,
a1fce4774e76d8f4091afcf3e5a8dc8d671b4524cfb167e063a3cc71ffb05dae,9899,1998,E0,1998-08-15,,Everton,Aston Villa,,0,0,D,0,0,D,,,,,,,,,,,,
9215db2e42edfe8b42eb13776bec22dc5fb35be2ea04ff8cddcb0723cb0e1caf,9899,1998,E0,1998-08-15,,Man United,Leicester,,2,2,D,0,1,A,,,,,,,,,,,,
2d0e0f9d3060125f20423b32abdab67280406bcfade00d1ddf0edd52068c5d13,9899,1998,E0,1998-08-15,,Middlesbrough,Leeds,,0,0,D,0,0,D,,,,,,,,,,,,
ff06b774a0527a68234eb0bd480c190a74e67716e746f4dd42c7173caca6efd2,9899,1998,E0,1998-08-15,,Newcastle,Charlton,,0,0,D,0,0,D,,,,,,,,,,,,
ec9771cafa0f3c64a6d1fefe42795dd0d242fa0c152fd333414baa05620dcca4,9899,1998,E0,1998-08-15,,Sheffield Weds,West Ham,,0,1,A,0,0,D,,,,,,,,,,,,
0b8b06dbab64336a8a0a9928cfe5a1551ea04293cd824b8824a5f1e8f5c7d4bd,9899,1998,E0,1998-08-15,,Wimbledon,Tottenham,,3,1,H,0,0,D,,,,,,,,,,,,
3ceee612ce6d071f182294dab9746d7fbbc0f1a15de50d575da1d00824db9869,9899,1998,E0,1998-08-16,,Southampton,Liverpool,,1,2,A,1,1,D,,,,,,,,,,,,
bf3be38dd98d0a4ef60f394f97c785a34ce13684b6b9071f9912fb95f7846572,9899,1998,E0,1998-08-17,,Arsenal,Nott'm Forest,,2,1,H,0,0,D,,,,,,,,,,,,
