match_id,season_code,season_start,div,match_date,kickoff_time,home_team,away_team,referee,ft_home_goals,ft_away_goals,ft_result,ht_home_goals,ht_away_goals,ht_result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red
70ea3187a2a1ef00b3c4f35165eeeb36cce9b15390fac95274a115c5118c858b,1516,2015,E0,2015-08-08,,Bournemouth,Aston Villa,M Clattenburg,0,1,A,0,0,D,11,7,2,3,13,13,6,3,3,4,0,0
e3c3467250c4f276dbf3d6695c60726b2c58548f8c753244ba4f407dac093ea7,1516,2015,E0,2015-08-08,,Chelsea,Swansea,M Oliver,2,2,D,2,1,H,11,18,3,10,15,16,4,8,1,3,1,0
f5a2545f4107c8dd3d2a3c81dd072adf5ed9291e39774b87a0760b3e6646d990,1516,2015,E0,2015-08-08,,Everton,Watford,M Jones,2,2,D,0,1,A,10,11,5,5,7,13,8,2,1,2,0,0
facba2c85062a9b0c1afbcc8c73691b84cf8aad1655187e7f587dbe72ebddc23,1516,2015,E0,2015-08-08,,Leicester,Sunderland,L Mason,4,2,H,3,0,H,19,10,8,5,13,17,6,3,2,4,0,0
814aa2ef6b505acaf12f7cfe8c573dd8349f23999675941ca1f2a0695017ab1f,1516,2015,E0,2015-08-08,,Man United,Tottenham,J Moss,1,0,H,1,0,H,9,9,1,4,12,12,1,2,2,3,0,0
97f2705609ad1e0424501319628eee2b550fc90037599bf3a97a064f017f6e89,1516,2015,E0,2015-08-08,,Norwich,Crystal Palace,S Hooper,1,3,A,0,1,A,17,11,6,7,14,20,1,4,1,0,0,0
767cd7c8c86e41344f0a0c8c09506cc1c1a4d19cd7c72794d52b3b085ccebd9b,1516,2015,E0,2015-08-09,,Arsenal,West Ham,M Atkinson,0,2,A,0,1,A,22,8,6,4,12,9,5,4,1,3,0,0
a2a7cf49b25e4f14141769f3899ccfa21ff89237c4d922aa13e44debd0ee61df,1516,2015,E0,2015-08-09,,Newcastle,Southampton,C Pawson,2,2,D,1,1,D,9,15,4,5,9,12,6,6,2,4,0,0
1676f9483f57216c5e469c90a63c064b0819b5bf52f45c719558775bc771b580,1516,2015,E0,2015-08-09,,Stoke,Liverpool,A Taylor,0,1,A,0,0,D,7,8,1,3,9,16,3,5,2,4,0,0
e963f3761f1d2fcb6b38c176a19b94ebd69368196489f4bef5f64d5c7a951cd9,1516,2015,E0,2015-08-10,,West Brom,Man City,M Dean,0,3,A,0,2,A,9,19,2,7,12,9,6,6,4,1,0,0
dbaa8a41bae4dee23a9bfac28dd7337caec9d2f4e5d5782ae1e0b06851e73381,1516,2015,E0,2015-08-14,,Aston Villa,Man United,M Dean,0,1,A,0,1,A,5,9,1,2,14,10,3,5,2,2,0,0
f302917bda30988577734646305de65780d5da98963bca0635dd7010b4a23c35,1516,2015,E0,2015-08-15,,Southampton,Everton,M Oliver,0,3,A,0,2,A,17,10,4,4,11,10,9,9,4,2,0,0
917e99e0760159dbf44ec293471a0617bb6e9680731f1674a6e882fe087b35fd,1516,2015,E0,2015-08-15,,Sunderland,Norwich,K Friend,1,3,A,0,2,A,6,19,2,6,7,7,6,6,1,2,0,0
4d75c9568d8d842cd6fd437d47180a068c4c375a7d75c63a645a3c4b6d4b481d,1516,2015,E0,2015-08-15,,Swansea,Newcastle,M Jones,2,0,H,1,0,H,19,4,6,2,11,8,4,4,2,1,0,1
280d124e18d92195c1106d41641faac1eb2e14a6eb5d1ac66014b4a83b7ce315,1516,2015,E0,2015-08-15,,Tottenham,Stoke,R Madley,2,2,D,2,0,H,13,16,7,7,15,11,4,3,2,2,0,0
d789818b0a329083976d77b714e6a38f098eb23793b6b0bd45f3d1b15eaefcc7,1516,2015,E0,2015-08-15,,Watford,West Brom,P Tierney,0,0,D,0,0,D,16,6,5,0,13,10,2,4,1,2,0,0
0be2d55e3b54d9023c4f64eb1d99d795d5a5a002e2ab84a85656e876256042a4,1516,2015,E0,2015-08-15,,West Ham,Leicester,A Taylor,1,2,A,0,2,A,10,11,3,6,11,12,8,4,1,3,1,0
7f99f6d505181d80a59d83bbd5a4850870c8525bc10383ef1dc08057c85a29a3,1516,2015,E0,2015-08-16,,Crystal Palace,Arsenal,L Mason,1,2,A,1,1,D,11,20,4,7,14,12,6,6,1,1,0,0
ca475c8b81fe87a14ec4631ce929a78c93a863784cd6e2ae3cdc7e0339cfcd36,1516,2015,E0,2015-08-16,,Man City,Chelsea,M Atkinson,3,0,H,1,0,H,18,10,8,3,19,13,5,1,4,2,0,0
8bee499fa697b385436683b493bb95a65176da7d47954f0bc0d7b8b03dacae28,1516,2015,E0,2015-08-17,,Liverpool,Bournemouth,C Pawson,1,0,H,1,0,H,18,13,2,2,11,18,6,8,1,4,0,0
0a107a44dabaaa6628334d239d5d69edf27a56028b560a61593f0aca6dd2a11c,1516,2015,E0,2015-08-22,,Crystal Palace,Aston Villa,K Stroud,2,1,H,0,0,D,16,11,6,2,12,15,6,4,3,3,0,0
cbad38f4afeb5fc4a191c806083148d4124fb3446ee586bd170ad9f02ea59389,1516,2015,E0,2015-08-22,,Leicester,Tottenham,M Atkinson,1,1,D,0,0,D,13,19,2,6,7,14,2,7,1,4,0,0
83f576d1ccfbf2ebfbedafb41d866d6d15d49d55b3d028f137fc9dad603b1e75,1516,2015,E0,2015-08-22,,Man United,Newcastle,C Pawson,0,0,D,0,0,D,20,7,8,0,15,11,11,5,2,2,0,0
27c04c911713d3c77cd5fd267afdd869d69bb0059eb7d6ac118530281a598d56,1516,2015,E0,2015-08-22,,Norwich,Stoke,M Dean,1,1,D,1,1,D,21,6,7,1,16,5,9,0,4,1,0,0
71da91f59a31507a95b5cb7e59932d9707dc3108c086c4935c677c8a7bf08d16,1516,2015,E0,2015-08-22,,Sunderland,Swansea,N Swarbrick,1,1,D,0,1,A,10,20,2,9,16,9,3,4,4,2,0,0
da0d28d49b60c9ea8aebe4fac9ad745603cb7d109bde4a50cc64440e1591612b,1516,2015,E0,2015-08-22,,West Ham,Bournemouth,J Moss,3,4,A,0,2,A,10,15,4,7,8,11,5,4,0,0,1,0
891927c44f856a0e7d3239fff61de6c0bafd23a01486cf6d49bbfcfba8c173f0,1516,2015,E0,2015-08-23,,Everton,Man City,A Taylor,0,2,A,0,0,D,10,16,1,9,5,7,8,7,0,3,0,0
3d55e0086686b886afa87ecf5a204bb0e553f02472147b435f3f66aefbbcea95,1516,2015,E0,2015-08-23,,Watford,Southampton,A Marriner,0,0,D,0,0,D,13,14,0,5,10,11,5,2,0,2,0,0
79cd8dd033f53ffa89bfc9961cc112a988d254efa49ad6bfbbd08951603e3110,1516,2015,E0,2015-08-23,,West Brom,Chelsea,M Clattenburg,2,3,A,1,3,A,15,15,6,5,9,12,8,7,2,1,0,1
b3e9b666980d2840207cc96a4e94e0fcc62db6a9100ceb2523db05d03898a3cb,1516,2015,E0,2015-08-24,,Arsenal,Liverpool,M Oliver,0,0,D,0,0,D,19,15,5,8,2,13,7,8,1,4,0,0
46ababeb90ccf6697f7fddbec15bf87fa4b44e6cc7ce0a7caaed3415e5838691,1516,2015,E0,2015-08-29,,Aston Villa,Sunderland,R Madley,2,2,D,2,1,H,21,7,6,3,10,14,5,4,2,1,0,0
81b55804b23c9a643905c45b05abd9d06526720a67f505f3db388d213b4e6932,1516,2015,E0,2015-08-29,,Bournemouth,Leicester,N Swarbrick,1,1,D,1,0,H,5,4,2,2,9,19,4,4,2,4,0,0
5bc829a5c3615d42eb952e15307c4b3e9d0ab13a409898a815644d2cb68f1605,1516,2015,E0,2015-08-29,,Chelsea,Crystal Palace,C Pawson,1,2,A,0,0,D,26,13,9,6,9,15,7,7,1,1,0,0
5d908b5565d6259492351ce4c31a0aad9944b7bbbffd56aa68ed2591e3389539,1516,2015,E0,2015-08-29,,Liverpool,West Ham,K Friend,0,3,A,0,2,A,13,12,1,5,17,11,5,7,3,1,1,1
47b1277bad0a1fb848ce9d269f3ed92d0f03a738debfec21990f06b23a40f28f,1516,2015,E0,2015-08-29,,Man City,Watford,M Clattenburg,2,0,H,0,0,D,18,7,5,0,9,12,9,3,1,2,0,0
aa5810671d3b1b952d3d0b77f2acc579246f3ed29db8c806f8f0c8cd03d30561,1516,2015,E0,2015-08-29,,Newcastle,Arsenal,A Marriner,0,1,A,0,0,D,1,22,0,9,15,8,0,9,6,1,1,0
c6a83421d94d25d344edb1ff98bf107707cb8e590ce41c602f0f4fff78c1246f,1516,2015,E0,2015-08-29,,Stoke,West Brom,M Oliver,0,1,A,0,1,A,13,15,5,5,4,9,6,5,1,4,2,0
9d2bf9818ae8d42d06cf03d33c9820648082eba07cdf339972f70d045d09118e,1516,2015,E0,2015-08-29,,Tottenham,Everton,M Jones,0,0,D,0,0,D,20,8,6,3,20,9,6,2,4,1,0,0
a776bb103f631920ff579e3a546b727a4cd16459c618c8d877ecc5fbd8df3ef5,1516,2015,E0,2015-08-30,,Southampton,Norwich,J Moss,3,0,H,1,0,H,23,6,8,1,4,12,6,4,0,0,0,1
22e5c2a206dedebd9664490130a8b36ed9efe059debe26a0e53acf1df1548621,1516,2015,E0,2015-08-30,,Swansea,Man United,M Atkinson,2,1,H,0,0,D,9,11,4,4,6,15,0,1,2,2,0,0
e2d142a5e77896eb3a28b95758f0f091d940f6e21c383c87d11ae84ab75b2482,1516,2015,E0,2015-09-12,,Arsenal,Stoke,J Moss,2,0,H,1,0,H,29,9,12,4,6,13,13,1,1,1,0,0
f78b320151e114dd7801d9539c1c958fe26ae0ac5efd98a03d0284c2fca6348b,1516,2015,E0,2015-09-12,,Crystal Palace,Man City,M Jones,0,1,A,0,0,D,10,21,2,7,13,13,4,4,2,3,0,0
3b21db90f6ec515a77c23352e53fb0e9fe8716335f7645b4a5fd843124974f6f,1516,2015,E0,2015-09-12,,Everton,Chelsea,A Marriner,3,1,H,2,1,H,14,15,9,2,12,12,7,14,2,2,0,0
f840d4ee14a1e2ac98d6097ac2f15d2f2bcd83f4c4ec01f8f721917b4ef5b376,1516,2015,E0,2015-09-12,,Man United,Liverpool,M Oliver,3,1,H,0,0,D,9,8,3,4,6,11,4,4,1,2,0,0
184f5b624f44f3392cff55fcbeea6d7119079973c9d1c39f7c5e38f203d23621,1516,2015,E0,2015-09-12,,Norwich,Bournemouth,M Atkinson,3,1,H,1,0,H,12,7,4,2,10,11,4,4,2,3,0,0
3ad7efea97e75cfd2e3693c21a51de85318580c6dede51b6e3bf24fd8db51b01,1516,2015,E0,2015-09-12,,Watford,Swansea,R Madley,1,0,H,0,0,D,17,8,6,3,11,14,1,3,1,1,1,0
97cd9140c8552ea74186c9f848c76b4dd0e295c5d94adec2bb3b279c71745dd8,1516,2015,E0,2015-09-12,,West Brom,Southampton,S Attwell,0,0,D,0,0,D,8,14,1,4,5,5,4,5,1,0,0,0
3a728ed1291a19f841c19bb33ebe858d67eb47b844f5f1dc48adeb822ba7c8e5,1516,2015,E0,2015-09-13,,Leicester,Aston Villa,M Dean,3,2,H,0,1,A,21,11,6,4,8,13,4,5,2,1,0,0
d99b25c491969c2f0bf261ed2efa6e08c53b3466caa707a23a08501b71f64c18,1516,2015,E0,2015-09-13,,Sunderland,Tottenham,C Pawson,0,1,A,0,0,D,12,15,2,4,11,12,6,8,2,1,0,0
73a3e2360b59ccd018277686db05b132a789e1c4ec4b086e546e8f7ab41366fb,1516,2015,E0,2015-09-14,,West Ham,Newcastle,A Taylor,2,0,H,1,0,H,17,14,3,4,8,11,6,7,0,2,0,0
97871d194fce484b74698da5585e8cc543ca2c79e9a0891c6f3020f4ff8f39ff,1516,2015,E0,2015-09-19,,Aston Villa,West Brom,M Atkinson,0,1,A,0,1,A,13,11,3,6,10,11,2,7,2,3,0,0
162b0abda73bbb65fd97baa2d9e3570b0b8c6c0026622b00aa3d4e151fa456f8,1516,2015,E0,2015-09-19,,Bournemouth,Sunderland,K Friend,2,0,H,2,0,H,15,9,5,2,14,15,7,3,2,4,0,1
cb61b263661c4ec91b67b276375351e508c1393d2b3a3cc2c03b7f8be624ff72,1516,2015,E0,2015-09-19,,Chelsea,Arsenal,M Dean,2,0,H,0,0,D,22,9,7,2,12,11,5,5,3,1,0,2
cdcde545f93326d49a772a5302fd94749ff604d3018f8c7fdabd419922073804,1516,2015,E0,2015-09-19,,Man City,West Ham,R Madley,1,2,A,1,2,A,27,6,8,3,10,7,16,3,1,2,0,0
07df3715290ffc0ef39f3128e532b856008d9143cf99176ef819133c4d04b787,1516,2015,E0,2015-09-19,,Newcastle,Watford,R East,1,2,A,0,2,A,15,13,5,4,8,12,5,5,1,2,0,0
e4f801482a360f94753abf55a7a068b025189ee2c9fcff7ce7113cb090461375,1516,2015,E0,2015-09-19,,Stoke,Leicester,A Marriner,2,2,D,2,0,H,11,12,4,5,7,12,3,4,1,4,0,0
d068882842cdfb18b9e1a1791fa31f31bc085d651313cf34c5e5a74e1b9dd3e6,1516,2015,E0,2015-09-19,,Swansea,Everton,S Attwell,0,0,D,0,0,D,12,17,3,2,12,11,2,4,2,2,0,1
351ad6b1efcf839fb417331db351fbdae806251919784a53510b02c3d88191d6,1516,2015,E0,2015-09-20,,Liverpool,Norwich,A Taylor,1,1,D,0,0,D,23,7,7,2,4,13,6,2,1,2,0,0
5dff7bc2c3f460fef7f3ccf9c11161dfb824d451e0e5a2b816aac3da62ca58d9,1516,2015,E0,2015-09-20,,Southampton,Man United,M Clattenburg,2,3,A,1,1,D,15,10,8,3,6,13,5,5,2,0,0,0
1eda0a1dfc4e60a6587bb6a0c9ad64e6465f3e8534648fe7e74304923df29e35,1516,2015,E0,2015-09-20,,Tottenham,Crystal Palace,M Oliver,1,0,H,0,0,D,22,12,6,4,9,11,6,5,1,2,0,0
1f97e3399543b5c293664bc45d90b66bf16a9584019fa1d12dc64553d58f2b5d,1516,2015,E0,2015-09-26,,Leicester,Arsenal,C Pawson,2,5,A,1,2,A,16,26,7,12,9,12,6,5,1,1,0,0
8328312d9bfbad5b3e7c5cccf35fc84f358af52e952f5c30125931feac3aa519,1516,2015,E0,2015-09-26,,Liverpool,Aston Villa,J Moss,3,2,H,1,0,H,21,10,12,4,8,13,11,1,0,0,0,0
a753420b3874c434d670c9d12f38cbd76277fdcc1825c2d3152d17597e195ce9,1516,2015,E0,2015-09-26,,Man United,Sunderland,M Jones,3,0,H,1,0,H,12,9,7,4,12,17,5,2,0,3,0,0
3291f24f6230cd444995ecacdfe03a42416bee7030fbafbc5bbbbd1d80132131,1516,2015,E0,2015-09-26,,Newcastle,Chelsea,M Atkinson,2,2,D,1,0,H,11,16,5,4,12,15,4,6,1,2,0,0
849e24d90ae22ceced900147333848f7e3ab055bb721fad515057c5a9cedfa90,1516,2015,E0,2015-09-26,,Southampton,Swansea,R East,3,1,H,1,0,H,18,11,7,4,18,14,4,3,3,1,0,0
cd870b6cc82cf18f45d8bfd8ecec21ab65c988daf8e575adf42da359adfc03a9,1516,2015,E0,2015-09-26,,Stoke,Bournemouth,L Mason,2,1,H,1,0,H,8,11,5,6,13,11,3,7,1,0,0,0
09000ec24c5ea507e7e3548562b123a2379793da2a20ddcf537ea8c1cace26d2,1516,2015,E0,2015-09-26,,Tottenham,Man City,M Clattenburg,4,1,H,1,1,D,15,22,8,8,17,6,5,9,5,1,0,0
156903732eb9c5d8bba40a8f6a611c814a05e4600cfbc6d77950370b380da6aa,1516,2015,E0,2015-09-26,,West Ham,Norwich,M Dean,2,2,D,1,1,D,19,16,7,7,7,17,7,5,0,0,0,0
7caecc978a56de757758a91cabe855613e2faacf7218c1d18321067003f123d2,1516,2015,E0,2015-09-27,,Watford,Crystal Palace,A Taylor,0,1,A,0,0,D,15,16,2,3,17,22,6,4,4,4,0,0
3e906b736a3704c0f2700e45f4235b834b6f4427681efc6e94f256c9b45ab154,1516,2015,E0,2015-09-28,,West Brom,Everton,R Madley,2,3,A,1,0,H,9,12,4,4,9,8,6,4,0,3,0,0
4b532ecd97dbd2ea01723b205d7042d898fe7bb2d5d7b064de46ca8ef8bae378,1516,2015,E0,2015-10-03,,Aston Villa,Stoke,M Jones,0,1,A,0,0,D,13,12,2,5,12,12,9,5,1,0,0,0
d2ea9462c9eff4178bf6f5a07f1e8cd01ecfdd680940b510f129f93ed9c64310,1516,2015,E0,2015-10-03,,Bournemouth,Watford,M Oliver,1,1,D,1,1,D,12,11,6,2,8,13,5,3,1,1,0,0
46beec8a46034644c65032c2293484f9bc1674729cbd3328d672e8dc15ebb919,1516,2015,E0,2015-10-03,,Chelsea,Southampton,R Madley,1,3,A,1,1,D,10,13,3,5,14,14,4,6,2,5,0,0
e3365f0a9983c61baffac5ead29650efefbe9a4a2e2bd13fb1565f1a7d5fecf8,1516,2015,E0,2015-10-03,,Crystal Palace,West Brom,J Moss,2,0,H,0,0,D,21,7,8,2,14,13,8,3,3,3,0,0
