match_id,season_code,season_start,div,match_date,kickoff_time,home_team,away_team,referee,ft_home_goals,ft_away_goals,ft_result,ht_home_goals,ht_away_goals,ht_result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red
b46e1120cd37cf105cee5f42a4b71dc9f8ec709b9e5a5fcb6d0bf03df6ebc25e,0607,2006,E0,2006-08-19,,Arsenal,Aston Villa,G Poll,1,1,D,0,0,D,19,5,11,3,10,19,18,1,1,2,0,0
c26b8d240171224db794885125cc9166c0c24497db4b0daab5422ca63c0f2735,0607,2006,E0,2006-08-19,,Bolton,Tottenham,P Dowd,2,0,H,2,0,H,8,9,6,6,19,22,6,3,0,1,0,0
c9697ebd1b42a0e90b70d45b68382a1f03842655631b5d351ba75350d6e9a1ca,0607,2006,E0,2006-08-19,,Everton,Watford,P Walton,2,1,H,1,0,H,6,12,2,8,12,13,0,6,2,2,0,0
87d447795989b654012c4571beead3e3dab18a07ef71492c4ad1e69d8feab620,0607,2006,E0,2006-08-19,,Newcastle,Wigan,M Atkinson,2,1,H,1,0,H,9,14,8,9,17,20,4,11,1,2,0,0
a385accab19c20e15f9104996c648e78c453cb3bc1960486b0420ebdb0790d32,0607,2006,E0,2006-08-19,,Portsmouth,Blackburn,A Wiley,3,0,H,1,0,H,21,9,16,7,20,17,6,2,2,1,0,2
db7732412e2afe120babd47808579d65bb4e3888f80b0ce090e4a90ff62b2a84,0607,2006,E0,2006-08-19,,Reading,Middlesbrough,M Halsey,3,2,H,2,2,D,14,7,9,5,8,15,8,2,1,3,0,0
a25be1eabef999bd9b149d6449c62520dcb682b365e24811b9c15a0aae5d16bd,0607,2006,E0,2006-08-19,,Sheffield United,Liverpool,R Styles,1,1,D,0,0,D,5,12,3,7,10,16,0,12,1,2,0,0
64a5c4bff2ba6b26a435b90a578f549652fb607f95f045bdc80c16e6252b6ebe,0607,2006,E0,2006-08-19,,West Ham,Charlton,H Webb,3,1,H,0,1,A,16,4,5,2,14,14,6,0,2,2,0,1
e2fcfcc10249c0abe7ac652791ac6a38b9ef59cdbb5a55703c22a1d1f252f522,0607,2006,E0,2006-08-20,,Chelsea,Man City,S Bennett,3,0,H,2,0,H,10,5,4,2,7,15,5,2,1,3,0,1
121b069d5360619f7c33c0fa0bec60ada9ab0e613a87c3dec7320d6c77f73376,0607,2006,E0,2006-08-20,,Man United,Fulham,A Marriner,5,1,H,4,1,H,15,12,7,8,14,20,5,2,1,1,0,0
a1e8574304e7e94a2ec55b7cce494e22200ea3a9e164f7516948d7dd6366ea7c,0607,2006,E0,2006-08-22,,Tottenham,Sheffield United,P Walton,2,0,H,2,0,H,18,6,13,3,5,9,6,4,0,1,0,0
c9c7eb6c5da7ba38bceedffcc1fe8f35a55ee8e9d6923c59644707a51d1ed263,0607,2006,E0,2006-08-22,,Watford,West Ham,M Atkinson,1,1,D,0,0,D,11,8,4,4,12,12,5,1,0,0,0,0
8856ea8f105be3b7014ebd5b925924e9e7190f7ba9ac9bb0a0868f17dd2f0d10,0607,2006,E0,2006-08-23,,Aston Villa,Reading,L Mason,2,1,H,1,1,D,11,5,6,3,9,6,2,7,2,1,0,1
f2ad5953fe8c2d4d31697dcc1d5f1daf2f1be6dfeec29d5c62fb1c341196aae1,0607,2006,E0,2006-08-23,,Blackburn,Everton,U Rennie,1,1,D,0,0,D,10,10,5,4,22,20,5,3,4,3,0,0
c6070af836ea68608a322f5903134f2213a7d37529799576946affe228c86cb4,0607,2006,E0,2006-08-23,,Charlton,Man United,C Foy,0,3,A,0,0,D,8,21,2,11,14,11,4,11,1,1,0,0
1479fd8dea2d58c4469d65cf682ce3e8fd84baee981ddaee5f915c56c1c4b4b8,0607,2006,E0,2006-08-23,,Fulham,Bolton,A Wiley,1,1,D,0,0,D,11,4,4,1,9,16,1,6,0,2,0,0
1e338731da53de1e8fa34fbb8c2b96de11f3d5c550ba48bac4b999b66760fea5,0607,2006,E0,2006-08-23,,Man City,Portsmouth,D Gallagher,0,0,D,0,0,D,6,3,3,1,15,13,8,0,2,1,0,0
c28def3f44130c7cbd93c3e5023c16bf24c9fbd5e5a0d1995e4571e2c9259809,0607,2006,E0,2006-08-23,,Middlesbrough,Chelsea,H Webb,2,1,H,0,1,A,9,8,2,5,15,7,3,3,2,2,0,0
c369c6e5c94eaf06e082884e4521767a855f4494e737af02278c92a851446e60,0607,2006,E0,2006-08-26,,Charlton,Bolton,M Dean,2,0,H,0,0,D,9,7,5,2,11,17,6,5,1,4,1,1
a46ce11cca5349b3fbd667518a6a99df6275646cb86652cb1eb3958d3d84885d,0607,2006,E0,2006-08-26,,Fulham,Sheffield United,G Poll,1,0,H,1,0,H,10,9,5,1,17,17,9,5,3,3,0,0
0ffc07de0e20833d92e0b27a995d78f415ecb77a9572e234909ce5f45a48175b,0607,2006,E0,2006-08-26,,Liverpool,West Ham,A Wiley,2,1,H,2,1,H,19,8,8,3,15,6,6,1,1,0,0,0
6c7c5b8c02ed4dbbc449467bf57d782fc0ba322f9bc6c115ef5e0a44f9204501,0607,2006,E0,2006-08-26,,Man City,Arsenal,U Rennie,1,0,H,1,0,H,10,17,3,6,16,8,2,8,1,1,0,0
8b783b55bd4848ba313416aeca5d2884969b4fe300cc924b05cb6409ab582a4e,0607,2006,E0,2006-08-26,,Tottenham,Everton,M Halsey,0,2,A,0,0,D,15,6,6,2,9,12,7,2,1,1,0,1
20d17907cd1d95e61a0647792bcea670f02bec4a36cba3d10ec2e2b636cc7956,0607,2006,E0,2006-08-26,,Watford,Man United,P Dowd,1,2,A,1,1,D,8,19,7,10,20,14,4,7,1,1,0,0
0b2037c5e131346147c89d7b6b52181f016224079b6376566665a438f65f76e2,0607,2006,E0,2006-08-26,,Wigan,Reading,M Riley,1,0,H,1,0,H,15,5,5,3,12,14,4,10,2,2,0,0
9ec0d2b8864db12af5e1767edeb75b33318a2ee3f875a189f99d5bf3c8ee0972,0607,2006,E0,2006-08-27,,Aston Villa,Newcastle,H Webb,2,0,H,2,0,H,9,8,7,5,14,12,2,3,2,2,0,0
d94defc56fc1a34afa3c00edf48f230ff682cc6faa06a5b2858d8357534ce4ec,0607,2006,E0,2006-08-27,,Blackburn,Chelsea,M Clattenburg,0,2,A,0,0,D,12,14,3,8,10,15,7,3,3,1,0,0
2a64f0fc428b2853126acb8cea243bcef01dd3033b05f0c5839fe85ce0129b8e,0607,2006,E0,2006-08-28,,Middlesbrough,Portsmouth,C Foy,0,4,A,0,1,A,19,10,8,7,15,9,8,6,2,1,0,0
916297bb34efe5ba43544ab0e0bbfc8f1b6eb99a6739cc3e9bb3f548480f9e9f,0607,2006,E0,2006-09-09,,Arsenal,Middlesbrough,R Styles,1,1,D,0,1,A,20,1,12,1,5,17,15,0,1,6,0,1
b6a1b51cafbffcd1e6b06ea35516fe5da5fe5597aa6fafbc0066763b40eec28b,0607,2006,E0,2006-09-09,,Bolton,Watford,M Clattenburg,1,0,H,0,0,D,7,15,2,6,13,15,6,6,3,1,0,0
1ba67f3fd9aa6358c495fc0ea59046443f65ce553d7e567d98b725455ed6e6e2,0607,2006,E0,2006-09-09,,Chelsea,Charlton,A Wiley,2,1,H,1,0,H,19,3,6,2,12,7,6,3,2,1,0,0
9025357a388b08db12cfd71860056e61a07331777896ec4e641465fb033485a9,0607,2006,E0,2006-09-09,,Everton,Liverpool,G Poll,3,0,H,2,0,H,8,21,6,5,22,13,2,11,1,3,0,0
8339ccac877d3de8a4902875f62dcb1929375835b621ef59be057fa12725e6eb,0607,2006,E0,2006-09-09,,Man United,Tottenham,M Riley,1,0,H,1,0,H,10,9,5,4,12,17,5,4,2,2,0,0
7cfb50fd49c23d6310863385547d61bdb70045b0cafe3598067703c30b11ccd1,0607,2006,E0,2006-09-09,,Newcastle,Fulham,C Foy,1,2,A,0,0,D,15,8,7,5,16,12,4,7,1,1,0,0
428ed0eea6c7d44d0bdc47df0a0a28cd49b51ce3a508dc08618c9d75de20dc26,0607,2006,E0,2006-09-09,,Portsmouth,Wigan,P Walton,1,0,H,0,0,D,9,11,7,5,14,5,6,9,0,1,0,0
2cf754166eac079635bc6c9fe68644c5623c936a759bc9a9febdd2613ce54bba,0607,2006,E0,2006-09-09,,Sheffield United,Blackburn,M Dean,0,0,D,0,0,D,14,12,9,1,12,11,7,6,2,2,0,0
0ab52ccc8239de94c8f9daaca9c3da4090e8dd8aa11d6d3149d4634111500fdf,0607,2006,E0,2006-09-10,,West Ham,Aston Villa,S Bennett,1,1,D,0,1,A,7,10,1,6,15,9,3,5,2,2,0,0
64d213da289606b497d3c414bf42ec5c8f7eb76ee0b69010b5594fb35a7ecec5,0607,2006,E0,2006-09-11,,Reading,Man City,H Webb,1,0,H,1,0,H,12,15,7,8,6,16,6,4,0,4,0,1
dea321e90aa262324df4f35fa64d0979134faa27011bf7fce7a1fbc9a589a9c7,0607,2006,E0,2006-09-16,,Bolton,Middlesbrough,S Bennett,0,0,D,0,0,D,13,14,3,7,7,19,9,4,0,1,0,0
c69c3b721c52607b110e90481582af4a244cf2b6c8ebc694aa4d9dcf139aff83,0607,2006,E0,2006-09-16,,Charlton,Portsmouth,P Dowd,0,1,A,0,0,D,18,12,5,5,6,10,9,4,0,2,0,0
de26138bbe1252e56f159f2525c89aebbcbe6dc75afb48766c851ae41d40ede3,0607,2006,E0,2006-09-16,,Everton,Wigan,A Wiley,2,2,D,0,0,D,14,10,9,7,14,23,4,2,1,5,0,0
0f14017ac7a0d4cba471568c179126d46d586d6d2c5f83784e4ed2e89dc38ec0,0607,2006,E0,2006-09-16,,Sheffield United,Reading,A Marriner,1,2,A,0,2,A,14,8,7,2,12,6,8,7,2,1,0,0
79ac7e13ba795b7c3cf0b4c9d9ae519bb69fa99d4dc24baa7dbf6594fc83f4ca,0607,2006,E0,2006-09-16,,Watford,Aston Villa,M Dean,0,0,D,0,0,D,12,9,5,4,12,10,7,1,1,0,0,0
1532d4578f3d7300e16226562f4b797d95f999328c437c459b2945bebba6cc22,0607,2006,E0,2006-09-17,,Blackburn,Man City,M Atkinson,4,2,H,2,2,D,11,15,5,8,11,11,4,3,2,3,0,0
fb4613e6c8bebe13d1cbff7be3f67b849c5b26e4c873012ebceac716643f69b9,0607,2006,E0,2006-09-17,,Chelsea,Liverpool,M Riley,1,0,H,1,0,H,4,9,3,6,13,17,1,3,3,2,1,0
63336a9a228700b7041ac1dcdd6e564493a238312b060b333f47458d0d129c45,0607,2006,E0,2006-09-17,,Man United,Arsenal,G Poll,0,1,A,0,0,D,17,14,9,7,11,11,10,5,2,2,0,0
0843f7f1934bb7c219e63856e942dd4fde66a5259ee28526ab598d98f47e0f3a,0607,2006,E0,2006-09-17,,Tottenham,Fulham,M Clattenburg,0,0,D,0,0,D,18,8,8,3,11,20,12,2,2,2,0,0
d3c90897903ff6f3827254275126012cf6ccbe1469590a5080be79f8ae1489b2,0607,2006,E0,2006-09-17,,West Ham,Newcastle,R Styles,0,2,A,0,0,D,10,16,7,9,11,11,5,6,3,3,0,0
4377d7e0233a2fcc8fd38a0e96719bdbc8e01e3331b5bd5f6d28f4579b88d8c2,0607,2006,E0,2006-09-20,,Liverpool,Newcastle,M Halsey,2,0,H,1,0,H,22,11,11,6,12,13,8,6,1,1,0,0
6b2161f3acc2d0cb5312810b3b5bf67aefae7947bb3e6ab3ec0465e536e2cb82,0607,2006,E0,2006-09-23,,Arsenal,Sheffield United,A Wiley,3,0,H,0,0,D,14,5,11,4,11,8,7,2,2,1,0,0
9ce2bd6240fd772207c24ea995829ea6f5b2a23597f3046f1fa7ce1049fac7d5,0607,2006,E0,2006-09-23,,Aston Villa,Charlton,M Riley,2,0,H,1,0,H,12,8,5,3,10,14,4,4,0,1,0,0
0383131e7b79b027fed59a6ce93be7e445af2e9c9735bf941f06f82061db06cb,0607,2006,E0,2006-09-23,,Fulham,Chelsea,M Halsey,0,2,A,0,0,D,7,13,4,5,19,9,5,7,2,1,0,0
fde0dc34b4f76f31a4e2b029977d7e8844e67e852b7e140bc870667e81381b31,0607,2006,E0,2006-09-23,,Liverpool,Tottenham,H Webb,3,0,H,0,0,D,14,5,6,1,12,9,6,0,1,0,0,0
97a9d3138a3d37351119524eff5a54b45864ac27964d1169dabe4639f6909ba3,0607,2006,E0,2006-09-23,,Man City,West Ham,C Foy,2,0,H,0,0,D,17,4,8,0,12,15,4,6,0,0,0,0
e357d509584ec0828c79d0770bffeca58b4ab340a3009868aa175c047ac31b9f,0607,2006,E0,2006-09-23,,Middlesbrough,Blackburn,G Poll,0,1,A,0,1,A,13,13,7,7,14,17,6,7,1,3,0,0
71de00d8c727fadda6f399aef49d280a6659aeac9d62e4ab75ce99b12bb21205,0607,2006,E0,2006-09-23,,Reading,Man United,P Walton,1,1,D,0,0,D,3,18,1,8,6,10,2,6,0,0,0,0
fa12e9d2cf5b576daba66e1c3918927bfe0451fce193dbeffd1909ea47e7c980,0607,2006,E0,2006-09-23,,Wigan,Watford,R Styles,1,1,D,1,0,H,8,10,4,4,15,15,4,3,2,2,0,0
60e2097f4a298b2cbf012913b877d7b30c36d4c67a0d0723539df2f392c230d1,0607,2006,E0,2006-09-24,,Newcastle,Everton,S Bennett,1,1,D,1,1,D,21,12,13,5,12,18,9,6,2,4,1,1
27513229b452e54d3335a7abdd67cd0553a7e2f250696ceb6830ac25aed8d7e2,0607,2006,E0,2006-09-25,,Portsmouth,Bolton,U Rennie,0,1,A,0,1,A,13,4,5,3,8,13,11,2,2,2,0,0
