match_id,season_code,season_start,div,match_date,kickoff_time,home_team,away_team,referee,ft_home_goals,ft_away_goals,ft_result,ht_home_goals,ht_away_goals,ht_result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red
045e4b0aede1cf27ccb8a137fa9f2c48c03627e73b8cc6ad10c9f46716cbf6df,1819,2018,E0,2018-08-10,,Man United,Leicester,A Marriner,2,1,H,1,0,H,8,13,6,4,11,8,2,5,2,1,0,0
ba1e9e9d480e4c8d57f8c9dd03c91956e14cb4c4f1a4db3e7501c0007bb66584,1819,2018,E0,2018-08-11,,Bournemouth,Cardiff,K Friend,2,0,H,1,0,H,12,10,4,1,11,9,7,4,1,1,0,0
9dd74c28b48c154e3578f42722e77e544d9a13ab23e094c51719caca0be09071,1819,2018,E0,2018-08-11,,Fulham,Crystal Palace,M Dean,0,2,A,0,1,A,15,10,6,9,9,11,5,5,1,2,0,0
7fb57a1696dbbcd7b2e6fc58a7a8a1b49fe49a4416e4147a5eb23235251175c2,1819,2018,E0,2018-08-11,,Huddersfield,Chelsea,C Kavanagh,0,3,A,0,2,A,6,13,1,4,9,8,2,5,2,1,0,0
912b759c677ea92cef74342b0985852501cdd67b3ecf491bd52ecf09c643eb15,1819,2018,E0,2018-08-11,,Newcastle,Tottenham,M Atkinson,1,2,A,1,2,A,15,15,2,5,11,12,3,5,2,2,0,0
5785a69fe8472d6464256c36b171500b573a6af95f8956c2640b260ce09e1ba2,1819,2018,E0,2018-08-11,,Watford,Brighton,J Moss,2,0,H,1,0,H,19,6,5,0,10,16,8,2,2,2,0,0
35facbbbe32fb5780f67fb4603919f21cfdcdc3acc7520c7e2fc49ed0a8f5dc6,1819,2018,E0,2018-08-11,,Wolves,Everton,C Pawson,2,2,D,1,1,D,11,6,4,5,8,7,3,6,0,1,0,1
735d495f9c0560ba9b528024f4d92c094d79a6921fa0aab460f09700521c86e8,1819,2018,E0,2018-08-12,,Arsenal,Man City,M Oliver,0,2,A,0,1,A,9,17,3,8,11,14,2,9,2,2,0,0
ef3a8b0231f022549f598bfeca7b5710158c30ad954897395008505033380505,1819,2018,E0,2018-08-12,,Liverpool,West Ham,A Taylor,4,0,H,2,0,H,18,5,8,2,14,9,5,4,1,2,0,0
a7b6ca61212bf70791a0f4e5860bad3d093a945a8eaaf2ee59c85d550d5b415a,1819,2018,E0,2018-08-12,,Southampton,Burnley,G Scott,0,0,D,0,0,D,18,16,3,6,10,9,8,5,0,1,0,0
97a6bd36861f419d7a754a8d8949df5c00cda50e2d83bd5755d699571722e5d2,1819,2018,E0,2018-08-18,,Cardiff,Newcastle,C Pawson,0,0,D,0,0,D,12,12,1,6,14,16,5,5,2,2,0,1
050495f25e8504ac9aa02a6b9e9f8a9a78b81a079d01b7a8e27253f35c38cff7,1819,2018,E0,2018-08-18,,Chelsea,Arsenal,M Atkinson,3,2,H,2,2,D,24,15,11,6,12,9,5,1,0,2,0,0
84371d9112ed1c1c89409a2b160d70fa13a06c16fe82aa856088bf16b06d5ad6,1819,2018,E0,2018-08-18,,Everton,Southampton,L Mason,2,1,H,2,0,H,13,15,7,4,8,20,2,5,0,5,0,0
b2f0f77de708694a1a5cdd90f629750ed25e2d34d6bbe21801accae291a74115,1819,2018,E0,2018-08-18,,Leicester,Wolves,M Dean,2,0,H,2,0,H,6,11,2,3,10,8,1,9,2,1,1,0
5eddd381ad24458a59a50d032b7b4f488f5154244485317425eeec0f9cefca9b,1819,2018,E0,2018-08-18,,Tottenham,Fulham,A Taylor,3,1,H,1,0,H,25,10,11,3,9,5,5,2,0,0,0,0
593203440c18fc0e5da7604bdf3d81cc8005f95c1e564009cccae0719b2d317c,1819,2018,E0,2018-08-18,,West Ham,Bournemouth,S Attwell,1,2,A,1,0,H,11,12,5,5,14,10,6,4,6,2,0,0
e233ea94374806b0a1ae5ac6eaaace3107b6f80623e537425046817f0f1404ec,1819,2018,E0,2018-08-19,,Brighton,Man United,K Friend,3,2,H,3,1,H,6,9,3,3,16,13,3,5,1,1,0,0
31c20533bf89caba16ef526c3effd0a424d06738cc83bf3c51fb451350bc0688,1819,2018,E0,2018-08-19,,Burnley,Watford,P Tierney,1,3,A,1,1,D,8,9,3,6,8,19,5,2,1,2,0,0
3be60215d053d099239ea0189751efa5742078cafd644d5ce6ebb8ed43d8ccfe,1819,2018,E0,2018-08-19,,Man City,Huddersfield,A Marriner,6,1,H,3,1,H,32,5,14,1,9,4,10,3,0,2,0,0
f72312d1f13cd72113e486671165b699e16b851fe5ce93f5b68a90999b32c53e,1819,2018,E0,2018-08-20,,Crystal Palace,Liverpool,M Oliver,0,2,A,0,1,A,8,16,2,6,6,13,6,7,1,1,1,0
d9825d0ebc7177dbcef5af6b8732a09ad81f867e38e67b0bd8d0d8de7d9887c6,1819,2018,E0,2018-08-25,,Arsenal,West Ham,G Scott,3,1,H,1,1,D,17,13,10,5,16,13,10,2,1,3,0,0
729a1cf88c41e7f82e607f33ec6c94680740d8df03686112caf630c8193bab10,1819,2018,E0,2018-08-25,,Bournemouth,Everton,L Probert,2,2,D,0,0,D,17,11,5,3,12,10,6,2,0,3,1,1
07d6d8e739f8056b70c1c1b36c0554ccef26083b1a647e8a369fa2d8b5feb824,1819,2018,E0,2018-08-25,,Huddersfield,Cardiff,M Oliver,0,0,D,0,0,D,5,14,1,4,8,10,7,7,0,1,1,0
f9b728daa3f2fc4e0fd17763f410542c7936b902d16fd6c4241b7d05e1776c4d,1819,2018,E0,2018-08-25,,Liverpool,Brighton,C Kavanagh,1,0,H,1,0,H,22,6,8,2,8,14,8,5,1,1,0,0
16ae05d0ba650f2fcf7641f60363f171e3fde45994bc43c3c658a8d77430d167,1819,2018,E0,2018-08-25,,Southampton,Leicester,J Moss,1,2,A,0,0,D,11,8,5,5,13,11,10,3,1,1,1,0
77d592d9f7eca478f71e8e2018dbbf5b9453830855ae0509e8e884e4e637f1d2,1819,2018,E0,2018-08-25,,Wolves,Man City,M Atkinson,1,1,D,0,0,D,11,18,2,6,13,8,5,9,1,2,0,0
5fe44a4965ad12d3de706ac140fbfe4df4682f93c036e09058358bdc530da9d3,1819,2018,E0,2018-08-26,,Fulham,Burnley,D Coote,4,2,H,3,2,H,25,12,12,2,11,8,6,4,2,1,0,0
b572fe17e7df01e5a54bf11e15269e348fb6a0fd876656f49a12df3601dae415,1819,2018,E0,2018-08-26,,Newcastle,Chelsea,P Tierney,1,2,A,0,0,D,6,15,2,3,16,8,4,5,3,1,0,0
d050e6c5389a9fb585bbb7747c9c39eeef7124f3302b4f9c12676872ab1bfcf4,1819,2018,E0,2018-08-26,,Watford,Crystal Palace,A Taylor,2,1,H,0,0,D,13,9,5,3,14,11,6,3,4,2,0,0
535df3be4c905644dac2cb1409ac09939f83fac85a5bfe19c6d2a217b6dc430d,1819,2018,E0,2018-08-27,,Man United,Tottenham,C Pawson,0,3,A,0,0,D,23,9,5,5,11,16,5,2,2,4,0,0
0ca90d7837b2c060d39a1e66e044315f4909ababdbfa6d8e0efd7d3e12ea9b99,1819,2018,E0,2018-09-01,,Brighton,Fulham,L Probert,2,2,D,0,1,A,15,10,5,5,12,14,7,1,3,3,0,0
e3737258d29f291cb2f1f408d5f2862415777b734f6a24df792cb3a832589adb,1819,2018,E0,2018-09-01,,Chelsea,Bournemouth,L Mason,2,0,H,0,0,D,24,8,6,1,10,7,7,6,2,2,0,0
a3a7fb0257aceee8ce78a329a5bba09c629584f7519f118a42712d912a72fd07,1819,2018,E0,2018-09-01,,Crystal Palace,Southampton,M Atkinson,0,2,A,0,0,D,20,19,6,6,11,12,7,4,1,1,0,0
71784b9299ad8c6ef5654ff9b9a524c31a931851081d826cf62745c4088554f1,1819,2018,E0,2018-09-01,,Everton,Huddersfield,S Attwell,1,1,D,1,1,D,11,9,1,6,13,14,4,3,3,3,0,0
7c3a977ee490690fbfe4ab3889ce3e17d7c7e613097388bd06ade58d5418b511,1819,2018,E0,2018-09-01,,Leicester,Liverpool,P Tierney,1,2,A,0,2,A,12,10,5,4,9,12,4,4,3,2,0,0
584d282d05e39afeaf3136990155fd61aa5a34037e5cabbbdad1b9ece2629843,1819,2018,E0,2018-09-01,,Man City,Newcastle,K Friend,2,1,H,1,1,D,24,3,8,2,5,13,4,0,0,0,0,0
7ef97c52b680ed0a006f08cc224abe7141b785fca5510b0d480ba07721911984,1819,2018,E0,2018-09-01,,West Ham,Wolves,C Kavanagh,0,1,A,0,0,D,13,15,3,6,10,11,4,4,2,1,0,0
cd69d85db3ff9d391a912049739ade9300c5a24f76d53f42ec45d8ab6bc97e08,1819,2018,E0,2018-09-02,,Burnley,Man United,J Moss,0,2,A,0,2,A,9,21,2,9,7,13,2,5,2,3,0,1
73b613dbae105faff20e607e5ef5c9c043c65b22037aa694cefe5618a7f8801e,1819,2018,E0,2018-09-02,,Cardiff,Arsenal,A Taylor,2,3,A,1,1,D,14,17,3,11,12,14,3,9,3,4,0,0
88cfe839a15a3bf6fdfe8641a1745bd577ce625440b22766894e013854a6c1c8,1819,2018,E0,2018-09-02,,Watford,Tottenham,A Marriner,2,1,H,0,0,D,7,11,3,2,9,8,3,10,2,1,0,0
