match_id,season_code,season_start,div,match_date,kickoff_time,home_team,away_team,referee,ft_home_goals,ft_away_goals,ft_result,ht_home_goals,ht_away_goals,ht_result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red
4df84031927ab6da4c54d8f371f4e35436416b7526badc0862b0ce15ec97946a,1415,2014,E0,2014-08-16,,Arsenal,Crystal Palace,J Moss,2,1,H,1,1,D,14,4,6,2,13,19,9,3,2,2,0,1
9e766b19ad86ae20e39ff0998508d7b15033bd1be94a77e0d3739c440293d9f4,1415,2014,E0,2014-08-16,,Leicester,Everton,M Jones,2,2,D,1,2,A,11,13,3,3,16,10,3,6,1,1,0,0
c77802642007a1c95eebf273c27d845c53ee2770bd4206988599c029b593df44,1415,2014,E0,2014-08-16,,Man United,Swansea,M Dean,1,2,A,0,1,A,14,5,5,4,14,20,4,0,2,4,0,0
518476fdbb3315b6318e59890f06dd2f310196eaff10f83337319d582827d3b5,1415,2014,E0,2014-08-16,,QPR,Hull,C Pawson,0,1,A,0,0,D,19,11,6,4,10,10,8,9,1,2,0,0
34e3d99deccf071ef3b373424ec7520230c9858f0a633fea8459293f8edcc230,1415,2014,E0,2014-08-16,,Stoke,Aston Villa,A Taylor,0,1,A,0,0,D,12,7,2,2,14,9,2,8,0,3,0,0
66ef77173b0d9c56c0b68e55f9076dfc23d131a73a036981811fbe54db3a0ed6,1415,2014,E0,2014-08-16,,West Brom,Sunderland,N Swarbrick,2,2,D,1,1,D,10,7,5,2,18,9,6,3,3,1,0,0
90b279eb61ec8e77fc9a520de5165337cadce48282bc822dd8dbc073a25b6c0c,1415,2014,E0,2014-08-16,,West Ham,Tottenham,C Foy,0,1,A,0,0,D,18,10,4,4,12,10,8,5,1,0,1,1
9242c170698ece8d82e7dd6642d7a6a3992b8bc57a4b100e5f958076f296d14d,1415,2014,E0,2014-08-17,,Liverpool,Southampton,M Clattenburg,2,1,H,1,0,H,12,12,5,6,8,11,2,6,1,2,0,0
fa65e4e86e98c58307cf720830768bef98dff8cb64c755ec4e8efdee14cdb074,1415,2014,E0,2014-08-17,,Newcastle,Man City,M Atkinson,0,2,A,0,1,A,12,13,0,5,8,11,3,3,1,5,0,0
4cb923d82a65db3988f83ed036b6e668cf746edf556bb2e011d51fff342d6dd9,1415,2014,E0,2014-08-18,,Burnley,Chelsea,M Oliver,1,3,A,1,3,A,9,11,2,3,6,7,4,3,1,1,0,0
d63d46da9a2240d30dd900180e60a3741c252ed1970e65c25e59a636da7d488a,1415,2014,E0,2014-08-23,,Aston Villa,Newcastle,M Dean,0,0,D,0,0,D,9,11,0,4,11,8,7,7,4,0,0,1
02a69218ed5b546ddb00de69b9382dff537d0ecdef23dd933521a098c6f8281d,1415,2014,E0,2014-08-23,,Chelsea,Leicester,L Mason,2,0,H,0,0,D,27,6,10,4,11,11,8,7,0,1,0,0
67622a6ac042afb74d9cb70fe39c301dd976dcb56718e91c53c156831950950b,1415,2014,E0,2014-08-23,,Crystal Palace,West Ham,M Clattenburg,1,3,A,0,2,A,9,17,4,8,14,11,6,9,1,3,0,0
f631dbdddb4782aaa7931d395174c3db759498db367a045d0aec2de55839d963,1415,2014,E0,2014-08-23,,Everton,Arsenal,K Friend,2,2,D,2,0,H,8,13,2,3,10,18,3,3,1,4,0,0
fe8842d08f570dece01ee3aeed0cd7c3a247696cdcae4b859ffc1cef8eb4d2b6,1415,2014,E0,2014-08-23,,Southampton,West Brom,R East,0,0,D,0,0,D,8,8,2,2,14,15,1,5,1,2,0,0
81dbd67cff68df1921fa5da2f672cd62024641b059aff547022ba0a1a7d96e6c,1415,2014,E0,2014-08-23,,Swansea,Burnley,C Pawson,1,0,H,1,0,H,10,12,5,1,14,13,2,3,2,1,0,0
5159787701f859f19def49c783ed20bd6e7f32a968957dcc928c1813c51382a5,1415,2014,E0,2014-08-24,,Hull,Stoke,J Moss,1,1,D,1,0,H,9,19,2,3,10,10,4,5,1,3,1,0
864d30b36c5ead122b030ca8e6004aba3b53ae718c36e081ace009e7cfeddb58,1415,2014,E0,2014-08-24,,Sunderland,Man United,M Atkinson,1,1,D,1,1,D,11,10,3,3,10,15,4,4,0,2,0,0
4aadc3291f21148f5862d0fef3bc3e5ba48cebb12801fe7dd2b4ea211a5e23c0,1415,2014,E0,2014-08-24,,Tottenham,QPR,A Taylor,4,0,H,3,0,H,18,9,5,1,12,6,7,6,0,1,0,0
633da3f6e961742b5d9979e404f3dfe0a0ce199f1d2a2608ed65bdf6aec4e9e1,1415,2014,E0,2014-08-25,,Man City,Liverpool,M Oliver,3,1,H,1,0,H,9,11,4,3,13,7,6,7,1,1,0,0
81b26c1681ff8c1889ab974121418b8625bb2172220489e315608f9ff4f3f46b,1415,2014,E0,2014-08-30,,Burnley,Man United,C Foy,0,0,D,0,0,D,9,7,3,2,10,14,3,6,2,2,0,0
f1993a4260dd8afce8cc0bfd84100a1b119320b9f0aee14d8e85d8d611f2eb59,1415,2014,E0,2014-08-30,,Everton,Chelsea,J Moss,3,6,A,1,2,A,17,12,7,8,7,16,8,2,1,3,0,0
a0d0a9b4a0cc7720935024c7840a28888fe964bbed465c473c6972aa2d6c0293,1415,2014,E0,2014-08-30,,Man City,Stoke,L Mason,0,1,A,0,0,D,16,7,2,2,14,5,11,4,2,1,0,0
282a9bc6aab5fb6579cf3c49de1abf6fce67f0bbc83bb3e37efb7f9dc2d52385,1415,2014,E0,2014-08-30,,Newcastle,Crystal Palace,M Jones,3,3,D,1,1,D,18,12,4,7,12,19,11,4,1,3,0,0
50de00431396babf42a49b4374c1f5900a5bc2c38554ab3e58cdbf3309d13877,1415,2014,E0,2014-08-30,,QPR,Sunderland,R Madley,1,0,H,1,0,H,18,16,5,6,8,9,4,6,1,2,0,0
6de284686d3449d75de64dd60f907dbaed41e68e625c62cfd884d295a8b94e1e,1415,2014,E0,2014-08-30,,Swansea,West Brom,P Tierney,3,0,H,2,0,H,15,16,8,2,10,8,0,7,1,2,0,0
22a55f0efb90dad2bb6488c24c66076a0d1df48ac154febe7b40cfa6fbd7df3a,1415,2014,E0,2014-08-30,,West Ham,Southampton,M Dean,1,3,A,1,1,D,4,18,2,8,11,13,2,9,2,1,0,0
f33e0c845b7396c7f676305a106b00dcd859a08b41bb17750bf433247d1dfb3d,1415,2014,E0,2014-08-31,,Aston Villa,Hull,M Clattenburg,2,1,H,2,0,H,11,9,4,3,9,10,3,7,1,4,0,0
