match_id,season_code,season_start,div,match_date,kickoff_time,home_team,away_team,referee,ft_home_goals,ft_away_goals,ft_result,ht_home_goals,ht_away_goals,ht_result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red
b3b9b623950b0f10e1e7214169128530d34939afcfbfa93b86e2a0ba42331396,9495,1994,E0,1994-08-20,,Arsenal,Man City,,3,0,H,,,,,,,,,,,,,,,
904b7162810fb5874a79760cc722e22665f0b30e59978ac2091456d643d33660,9495,1994,E0,1994-08-20,,Chelsea,Norwich,,2,0,H,,,,,,,,,,,,,,,
cba65cecbe7c56e2f7d757c87521415854109e38c24531fab0ad5856a37b670a,9495,1994,E0,1994-08-20,,Coventry,Wimbledon,,1,1,D,,,,,,,,,,,,,,,
8a43f201638f0e08ec774cb02019aa78a0d7be3f2996448e6857435855f247c0,9495,1994,E0,1994-08-20,,Crystal Palace,Liverpool,,1,6,A,,,,,,,,,,,,,,,
92885397a6a96573d81137840c2a9dbc68e6cf6fe8ca0054b12d477d417f3745,9495,1994,E0,1994-08-20,,Everton,Aston Villa,,2,2,D,,,,,,,,,,,,,,,
30aded6e1e044cc023b600fbb4d8622e25470b12bd9a94076730c9c5ad01e8bf,9495,1994,E0,1994-08-20,,Ipswich,Nott'm Forest,,0,1,A,,,,,,,,,,,,,,,
f67a6872b85759ae3ffcb8259ddabb2a65c19a242fb9502ebb8fd5b660d200ca,9495,1994,E0,1994-08-20,,Man United,QPR,,2,0,H,,,,,,,,,,,,,,,
d4456d6f223990dfcb75e6c5e946194e32e1c0ae91a8f4ee51f915a367f282d1,9495,1994,E0,1994-08-20,,Sheffield Weds,Tottenham,,3,4,A,,,,,,,,,,,,,,,
409ef1966269161449fdfefdef51116248199a9d0fffcd3015332de3565294a9,9495,1994,E0,1994-08-20,,Southampton,Blackburn,,1,1,D,,,,,,,,,,,,,,,
61838d30d70c02198e34994f2761dfcde6ae4551298df8529e66848bf07d04e8,9495,1994,E0,1994-08-20,,West Ham,Leeds,,0,0,D,,,,,,,,,,,,,,,
41fe38692d8f7d4239e14f083a369b00dd24087f0810f10ef7914e7611fbe65b,9495,1994,E0,1994-08-21,,Leicester,Newcastle,,1,3,A,,,,,,,,,,,,,,,
6555ae8210a8a9eab4515833b090edfd0af42aafbec5f89e926e229d46732a50,9495,1994,E0,1994-08-22,,Nott'm Forest,Man United,,1,1,D,,,,,,,,,,,,,,,
3dacd09d377f4c16b2c1e5389d755af3f48491cc8846da7d2fd47a5906fe43d1,9495,1994,E0,1994-08-23,,Blackburn,Leicester,,3,0,H,,,,,,,,,,,,,,,
fe54df63a321692376aa7356fa4cd1a3a28298def1430660dfd65787b86c2591,9495,1994,E0,1994-08-23,,Leeds,Arsenal,,1,0,H,,,,,,,,,,,,,,,
39b37ceb8f43c746cc1fd4ee1ebf11c803ad942aeb6a8ea16f3e2c806a1febcd,9495,1994,E0,1994-08-23,,Wimbledon,Ipswich,,1,1,D,,,,,,,,,,,,,,,
76ba9028a3baccd77810da114a6c583479ed55ff7f550153c9b2844938f46545,9495,1994,E0,1994-08-24,,Aston Villa,Southampton,,1,1,D,,,,,,,,,,,,,,,
ee1a07191e46bf9ac49de7a547e91d9408b39e244b7cdf53003b9336559c2196,9495,1994,E0,1994-08-24,,Man City,West Ham,,3,0,H,,,,,,,,,,,,,,,
a7fedb01af91066135352cc66373e4a984d3f3b99f161e33aad6d2aef27b5a78,9495,1994,E0,1994-08-24,,Newcastle,Coventry,,4,0,H,,,,,,,,,,,,,,,
3191a5ea4adc91a35d1385c43609f10be8efa064c55d7d948f64290907dcfa04,9495,1994,E0,1994-08-24,,Norwich,Crystal Palace,,0,0,D,,,,,,,,,,,,,,,
